BinCenter;Histo01;Histo02;Histo03;Histo04
73851.5;1;3;3;0
73864.5;4;5;5;0
73877.5;4;3;3;0
73890.5;6;4;4;0
73903.5;4;8;8;0
73916.5;6;5;5;0
73929.5;7;2;2;0
73942.5;1;6;6;0
73955.5;2;6;6;0
73968.5;6;7;7;0
73981.5;11;3;3;0
73994.5;4;4;4;0
74007.5;7;2;2;0
74020.5;8;4;4;0
74033.5;1;10;10;0
74046.5;6;6;6;0
74059.5;5;8;8;0
74072.5;6;3;3;0
74085.5;5;8;8;0
74098.5;5;5;5;0
74111.5;1;5;5;0
74124.5;6;3;3;0
74137.5;3;6;6;0
74150.5;6;4;4;0
74163.5;4;3;3;0
74176.5;5;4;4;0
74189.5;5;5;5;0
74202.5;9;2;2;0
74215.5;5;6;6;0
74228.5;7;10;10;0
74241.5;6;5;5;0
74254.5;4;9;9;0
74267.5;5;8;8;0
74280.5;3;4;4;0
74293.5;12;5;5;0
74306.5;15;6;6;0
74319.5;6;9;9;0
74332.5;4;6;6;0
74345.5;6;7;7;0
74358.5;6;4;4;0
74371.5;3;2;2;0
74384.5;5;7;7;0
74397.5;5;3;3;0
74410.5;6;7;7;0
74423.5;4;5;5;0
74436.5;7;1;1;0
74449.5;1;10;10;0
74462.5;4;2;2;0
74475.5;5;11;11;0
74488.5;5;3;3;0
74501.5;1;5;5;0
74514.5;8;2;2;0
74527.5;9;8;8;0
74540.5;5;3;3;0
74553.5;4;4;4;0
74566.5;5;3;3;0
74579.5;9;4;4;0
74592.5;4;4;4;0
74605.5;5;3;3;0
74618.5;2;10;10;0
74631.5;2;10;10;0
74644.5;3;10;10;0
74657.5;5;4;4;0
74670.5;6;3;3;0
74683.5;5;9;9;0
74696.5;3;4;4;0
74709.5;5;3;3;0
74722.5;5;6;6;0
74735.5;8;6;6;0
74748.5;3;0;0;0
74761.5;6;6;6;0
74774.5;2;5;5;0
74787.5;5;7;7;0
74800.5;5;6;6;0
74813.5;6;6;6;0
74826.5;12;4;4;0
74839.5;5;6;6;0
74852.5;4;1;1;0
74865.5;9;6;6;0
74878.5;1;7;7;0
74891.5;10;8;8;0
74904.5;3;4;4;0
74917.5;1;8;8;0
74930.5;8;9;9;0
74943.5;6;2;2;0
74956.5;4;7;7;0
74969.5;6;6;6;0
74982.5;4;9;9;0
74995.5;4;5;5;0
75008.5;4;6;6;0
75021.5;3;4;4;0
75034.5;6;4;4;0
75047.5;2;3;3;0
75060.5;7;5;5;0
75073.5;7;4;4;0
75086.5;1;9;9;0
75099.5;6;6;6;0
75112.5;6;6;6;0
75125.5;3;13;13;0
75138.5;4;9;9;0
75151.5;7;8;8;0
75164.5;3;7;7;0
75177.5;2;7;7;0
75190.5;3;2;2;0
75203.5;5;3;3;0
75216.5;7;5;5;0
75229.5;6;2;2;0
75242.5;4;10;10;0
75255.5;7;11;11;0
75268.5;3;5;5;0
75281.5;4;2;2;0
75294.5;6;4;4;0
75307.5;4;5;5;0
75320.5;5;6;6;0
75333.5;3;4;4;0
75346.5;5;8;8;0
75359.5;4;4;4;0
75372.5;3;3;3;0
75385.5;4;7;7;0
75398.5;8;4;4;0
75411.5;5;6;6;0
75424.5;5;5;5;0
75437.5;6;8;8;0
75450.5;6;5;5;0
75463.5;6;6;6;0
75476.5;3;3;3;0
75489.5;5;5;5;0
75502.5;3;2;2;0
75515.5;9;5;5;0
75528.5;3;5;5;0
75541.5;7;0;0;0
75554.5;4;8;8;0
75567.5;4;7;7;0
75580.5;4;7;7;0
75593.5;6;5;5;0
75606.5;8;5;5;0
75619.5;5;8;8;0
75632.5;4;5;5;0
75645.5;3;4;4;0
75658.5;3;4;4;0
75671.5;3;8;8;0
75684.5;3;3;3;0
75697.5;3;5;5;0
75710.5;6;8;8;0
75723.5;8;7;7;0
75736.5;5;6;6;0
75749.5;8;2;2;0
75762.5;4;4;4;0
75775.5;1;5;5;0
75788.5;7;4;4;0
75801.5;6;3;3;0
75814.5;5;4;4;0
75827.5;3;14;14;0
75840.5;4;4;4;0
75853.5;6;7;7;0
75866.5;8;3;3;0
75879.5;5;7;7;0
75892.5;4;6;6;0
75905.5;2;3;3;0
75918.5;5;5;5;0
75931.5;4;3;3;0
75944.5;3;9;9;0
75957.5;3;5;5;0
75970.5;5;6;6;0
75983.5;3;7;7;0
75996.5;5;4;4;0
76009.5;8;4;4;0
76022.5;6;5;5;0
76035.5;3;9;9;0
76048.5;4;5;5;0
76061.5;4;3;3;0
76074.5;5;4;4;0
76087.5;3;8;8;0
76100.5;6;5;5;0
76113.5;5;7;7;0
76126.5;4;5;5;0
76139.5;2;9;9;0
76152.5;4;5;5;0
76165.5;4;6;6;0
76178.5;6;3;3;0
76191.5;1;6;6;0
76204.5;3;4;4;0
76217.5;6;9;9;0
76230.5;5;3;3;0
76243.5;9;3;3;0
76256.5;6;8;8;0
76269.5;6;2;2;0
76282.5;1;8;8;0
76295.5;4;7;7;0
76308.5;4;5;5;0
76321.5;7;4;4;0
76334.5;5;4;4;0
76347.5;5;3;3;0
76360.5;4;4;4;0
76373.5;7;8;8;0
76386.5;6;4;4;0
76399.5;6;5;5;0
76412.5;5;6;6;0
76425.5;7;5;5;0
76438.5;5;2;2;0
76451.5;5;7;7;0
76464.5;4;3;3;0
76477.5;4;8;8;0
76490.5;4;3;3;0
76503.5;0;4;4;0
76516.5;2;5;5;0
76529.5;2;4;4;0
76542.5;4;8;8;0
76555.5;5;3;3;0
76568.5;7;5;5;0
76581.5;7;3;3;0
76594.5;8;3;3;0
76607.5;9;9;9;0
76620.5;5;7;7;0
76633.5;6;10;10;0
76646.5;5;6;6;0
76659.5;4;7;7;0
76672.5;3;7;7;0
76685.5;4;8;8;0
76698.5;5;4;4;0
76711.5;4;1;1;0
76724.5;4;1;1;0
76737.5;4;4;4;0
76750.5;6;6;6;0
76763.5;6;5;5;0
76776.5;7;3;3;0
76789.5;4;2;2;0
76802.5;4;5;5;0
76815.5;3;6;6;0
76828.5;1;3;3;0
76841.5;3;4;4;0
76854.5;4;9;9;0
76867.5;5;1;1;0
76880.5;5;4;4;0
76893.5;2;5;5;0
76906.5;8;2;2;0
76919.5;8;6;6;0
76932.5;2;5;5;0
76945.5;3;4;4;0
76958.5;2;3;3;0
76971.5;5;4;4;0
76984.5;1;1;1;0
76997.5;4;9;9;0
77010.5;4;5;5;0
77023.5;3;6;6;0
77036.5;4;7;7;0
77049.5;3;3;3;0
77062.5;3;5;5;0
77075.5;5;2;2;0
77088.5;4;3;3;0
77101.5;3;9;9;0
77114.5;7;4;4;0
77127.5;3;10;10;0
77140.5;3;6;6;0
77153.5;3;8;8;0
77166.5;3;3;3;0
77179.5;4;6;6;0
77192.5;9;3;3;0
77205.5;8;1;1;0
77218.5;7;2;2;0
77231.5;3;5;5;0
77244.5;4;6;6;0
77257.5;7;9;9;0
77270.5;4;5;5;0
77283.5;4;5;5;0
77296.5;3;5;5;0
77309.5;3;5;5;0
77322.5;6;5;5;0
77335.5;4;7;7;0
77348.5;7;7;7;0
77361.5;6;4;4;0
77374.5;4;2;2;0
77387.5;3;3;3;0
77400.5;4;7;7;0
77413.5;2;5;5;0
77426.5;4;2;2;0
77439.5;2;6;6;0
77452.5;6;6;6;0
77465.5;4;2;2;0
77478.5;3;1;1;0
77491.5;2;9;9;0
77504.5;8;3;3;0
77517.5;4;4;4;0
77530.5;4;8;8;0
77543.5;5;6;6;0
77556.5;6;2;2;0
77569.5;9;3;3;0
77582.5;4;8;8;0
77595.5;0;5;5;0
77608.5;3;2;2;0
77621.5;5;7;7;0
77634.5;1;3;3;0
77647.5;8;7;7;0
77660.5;6;4;4;0
77673.5;5;7;7;0
77686.5;4;3;3;0
77699.5;9;5;5;0
77712.5;4;3;3;0
77725.5;4;3;3;0
77738.5;1;1;1;0
77751.5;3;3;3;0
77764.5;3;4;4;0
77777.5;6;2;2;0
77790.5;3;4;4;0
77803.5;4;3;3;0
77816.5;7;11;11;0
77829.5;4;3;3;0
77842.5;3;5;5;0
77855.5;1;9;9;0
77868.5;4;7;7;0
77881.5;4;3;3;0
77894.5;1;7;7;0
77907.5;5;5;5;0
77920.5;2;2;2;0
77933.5;4;1;1;0
77946.5;6;3;3;0
77959.5;3;5;5;0
77972.5;8;5;5;0
77985.5;9;7;7;0
77998.5;5;6;6;0
78011.5;2;4;4;0
78024.5;2;6;6;0
78037.5;2;3;3;0
78050.5;3;6;6;0
78063.5;4;6;6;0
78076.5;6;7;7;0
78089.5;2;6;6;0
78102.5;8;2;2;0
78115.5;4;8;8;0
78128.5;12;4;4;0
78141.5;5;4;4;0
78154.5;5;4;4;0
78167.5;5;2;2;0
78180.5;3;3;3;0
78193.5;6;8;8;0
78206.5;6;4;4;0
78219.5;5;6;6;0
78232.5;7;3;3;0
78245.5;3;6;6;0
78258.5;4;5;5;0
78271.5;10;6;6;0
78284.5;2;4;4;0
78297.5;5;4;4;0
78310.5;3;3;3;0
78323.5;6;9;9;0
78336.5;2;3;3;0
78349.5;6;6;6;0
78362.5;5;3;3;0
78375.5;1;4;4;0
78388.5;5;7;7;0
78401.5;6;5;5;0
78414.5;3;4;4;0
78427.5;4;8;8;0
78440.5;6;5;5;0
78453.5;4;6;6;0
78466.5;4;4;4;0
78479.5;5;6;6;0
78492.5;5;5;5;0
78505.5;5;2;2;0
78518.5;3;3;3;0
78531.5;2;7;7;0
78544.5;3;3;3;0
78557.5;3;5;5;0
78570.5;6;3;3;0
78583.5;3;7;7;0
78596.5;6;5;5;0
78609.5;6;4;4;0
78622.5;7;4;4;0
78635.5;4;9;9;0
78648.5;3;4;4;0
78661.5;3;5;5;0
78674.5;6;6;6;0
78687.5;4;3;3;0
78700.5;2;3;3;0
78713.5;2;1;1;0
78726.5;5;2;2;0
78739.5;6;2;2;0
78752.5;3;3;3;0
78765.5;9;7;7;0
78778.5;4;2;2;0
78791.5;4;5;5;0
78804.5;5;3;3;0
78817.5;0;4;4;0
78830.5;4;9;9;0
78843.5;4;5;5;0
78856.5;8;1;1;0
78869.5;3;3;3;0
78882.5;2;7;7;0
78895.5;6;3;3;0
78908.5;4;3;3;0
78921.5;2;3;3;0
78934.5;3;5;5;0
78947.5;8;1;1;0
78960.5;5;2;2;0
78973.5;6;2;2;0
78986.5;4;8;8;0
78999.5;5;6;6;0
79012.5;4;3;3;0
79025.5;5;5;5;0
79038.5;5;3;3;0
79051.5;9;4;4;0
79064.5;3;3;3;0
79077.5;3;11;11;0
79090.5;3;2;2;0
79103.5;8;8;8;0
79116.5;5;3;3;0
79129.5;2;2;2;0
79142.5;4;6;6;0
79155.5;4;9;9;0
79168.5;3;4;4;0
79181.5;4;6;6;0
79194.5;5;2;2;0
79207.5;7;5;5;0
79220.5;8;4;4;0
79233.5;7;1;1;0
79246.5;5;4;4;0
79259.5;6;3;3;0
79272.5;7;4;4;0
79285.5;5;2;2;0
79298.5;3;6;6;0
79311.5;5;6;6;0
79324.5;6;4;4;0
79337.5;3;4;4;0
79350.5;5;3;3;0
79363.5;4;1;1;0
79376.5;6;7;7;0
79389.5;1;6;6;0
79402.5;7;2;2;0
79415.5;4;3;3;0
79428.5;3;4;4;0
79441.5;7;4;4;0
79454.5;4;5;5;0
79467.5;3;7;7;0
79480.5;7;7;7;0
79493.5;3;5;5;0
79506.5;1;6;6;0
79519.5;5;8;8;0
79532.5;2;4;4;0
79545.5;7;4;4;0
79558.5;4;2;2;0
79571.5;5;4;4;0
79584.5;5;3;3;0
79597.5;4;3;3;0
79610.5;2;6;6;0
79623.5;6;5;5;0
79636.5;2;3;3;0
79649.5;1;4;4;0
79662.5;5;4;4;0
79675.5;5;3;3;0
79688.5;6;6;6;0
79701.5;3;5;5;0
79714.5;4;5;5;0
79727.5;6;3;3;0
79740.5;3;3;3;0
79753.5;2;4;4;0
79766.5;8;2;2;0
79779.5;3;2;2;0
79792.5;4;2;2;0
79805.5;5;2;2;0
79818.5;5;8;8;0
79831.5;2;2;2;0
79844.5;8;8;8;0
79857.5;3;4;4;0
79870.5;3;3;3;0
79883.5;4;6;6;0
79896.5;4;3;3;0
79909.5;3;6;6;0
79922.5;4;5;5;0
79935.5;5;5;5;0
79948.5;5;5;5;0
79961.5;7;6;6;0
79974.5;8;5;5;0
79987.5;7;8;8;0
80000.5;6;11;11;0
